id:ID	:LABEL	label
C0564440	Phenotype	Traumatic avulsion of peripheral nerve
C0685808	Phenotype	Supernumerary gallbladder
C1304201	Phenotype	Angioedema of tongue
C3697609	Phenotype	Hypopharyngeal lesion
C4303411	Phenotype	Crush injury of brain
C4518754	Phenotype	Multiple open wounds of lower back
C0240608	Phenotype	Osler's node
C0271815	Phenotype	Postpartum Thyroiditis
C0340654	Phenotype	Arterial hemorrhage
C0406878	Phenotype	Deflation of tissue expander
C0569231	Phenotype	Intentional blood plasma poisoning
C1264610	Phenotype	Infectious peritonitis
C1275081	Phenotype	Cardio-facio-cutaneous syndrome
C1527284	Phenotype	Dental Pulp Stone
C1626925	Phenotype	Allergy to cosmetic
C1960033	Phenotype	Chronic eczema of external auditory canal
C3840246	Phenotype	Acute prosthetic tricuspid valve regurgitation
C4074798	Phenotype	Gestational diabetes mellitus complicating pregnancy
C4518672	Phenotype	Traumatic dislocation of interphalangeal joint of thumb
C0274418	Phenotype	Complication of peritoneal dialysis
C0277412	Phenotype	Infestation by Amblyomma
C0473990	Phenotype	Sulfadimidine adverse reaction
C0497243	Phenotype	Neoplasm of cardiovascular system
C0577656	Phenotype	Septic finger
C0272508	Phenotype	Open fracture of vertebral column without spinal cord injury
C0405169	Phenotype	Secondary uterine inertia
C0553977	Phenotype	Acute and subacute bacterial endocarditis
C0751758	Phenotype	Advanced Sleep Phase Syndrome
C1281395	Phenotype	Infection by Phialophora jeanselmei
C4040834	Phenotype	Inflammation of fetal umbilical artery
C0024748	Phenotype	Deficiency of alpha-mannosidase
C0339109	Phenotype	Seborrheic keratosis of eyelid
C0343754	Phenotype	Human immunodeficiency virus infection constitutional disease
C0451690	Phenotype	Common variable immunodeficiency with predominant immunoregulatory T-cell disorders
C0685220	Phenotype	Incomplete ossification of zygomatic bone
C4511099	Phenotype	Injury of tendon of triceps brachii
C0238397	Phenotype	Pulmonary artery stenosis
C0268759	Phenotype	SLE glomerulonephritis syndrome, WHO class VI
C3165130	Phenotype	Subarterial ventricular septal defect
C4303206	Phenotype	Intussusception of small intestine
C0267869	Phenotype	Bile duct calculus
C0275865	Phenotype	Congenital syphilitic osteochondritis
C0570310	Phenotype	Dextran adverse reaction
C0573127	Phenotype	Intentional trifluoperazine overdose
C4075499	Phenotype	Acute bronchitis co-occurrent with bronchiectasis
C0014126	Phenotype	Endocervical polyp
C0234439	Phenotype	Semicoma
C0265023	Phenotype	Ruptured sinus of Valsalva into right atrium
C0267358	Phenotype	Duodenal fistula
C0568514	Phenotype	Haloperidol poisoning of undetermined intent
C0685790	Phenotype	Congenital misalignment of palate rugae
C3873433	Phenotype	Globodontia
C3873551	Phenotype	Spondyloarthropathy due to hemodialysis-associated amyloidosis
C0153256	Phenotype	Candidal meningitis
C0275306	Phenotype	Hertia pallens poisoning
C0342701	Phenotype	Transcobalamin II deficiency
C0403741	Phenotype	Obstructed indwelling urinary catheter
C0404869	Phenotype	Viable fetus in abdominal pregnancy
C0433567	Phenotype	Deep full thickness burn of the leg without loss of body part
C1842534	Phenotype	DYSTONIA 18 (disorder)
C2005693	Phenotype	Retrocalcaneal bursitis of left foot
C0275225	Phenotype	Cicuta virosa poisoning
C0432114	Phenotype	Supraorbital facial cleft - Tessier cleft 10
C1960171	Phenotype	Obstruction of lower respiratory tract
C3531941	Phenotype	Aneurysm of patch of left ventricular outflow tract
C3532541	Phenotype	Mechanical complication of vascular implant
C0266175	Phenotype	Congenital atresia of jejunum
C0409749	Phenotype	Traumatic arthropathy of acromioclavicular joint
C0570115	Phenotype	Sodium stibogluconate adverse reaction
C0571200	Phenotype	Edetate allergy
C0572857	Phenotype	Gabapentin overdose of undetermined intent
C1720165	Phenotype	Peripheral circulatory disorder associated with type 2 diabetes mellitus
C2215332	Phenotype	Bilateral adherent leukoma
C3873634	Phenotype	Allergy to smut
C4041002	Phenotype	Chronic recurrent pilonidal cyst without abscess
C0347301	Phenotype	Benign neoplasm of palatine bone
C0472508	Phenotype	Acute hematoma of pinna
C0568556	Phenotype	Intentional perphenazine poisoning
C0746105	Phenotype	Chronic interstitial lung disease
C2105982	Phenotype	Closed fracture of third metacarpal
C3472674	Phenotype	Acquired pronation deformity of ankle
C4040492	Phenotype	Intestinal obstruction due to recurrent irreducible inguinal hernia
C0085920	Phenotype	Brachial Neuralgia
C0266063	Phenotype	Deep overbite
C0398584	Phenotype	Metabolic neutropenia
C0569619	Phenotype	Remoxipride adverse reaction
C0686216	Phenotype	Neoplasm of uncertain behavior of glans penis
C4038757	Phenotype	Abscess of intestine co-occurrent and due to Crohn's disease
C4076105	Phenotype	Presenile dementia co-occurrent with human immunodeficiency virus infection
C0264515	Phenotype	Gangrenous pneumonia
C0269214	Phenotype	Vaginal adenosis
C0274770	Phenotype	Poisoning by theophylline
C0275254	Phenotype	Dicentra spectabilis poisoning
C0311368	Phenotype	Idiopathic eosinophilia
C0438578	Phenotype	Closed fracture subluxation of distal interphalangeal joint
C1275209	Phenotype	Trichogerminoma
C4076094	Phenotype	Congenital melanocytic nevus of trunk
C4511096	Phenotype	Traumatic amputation of left upper extremity at level between shoulder and elbow
C4546296	Phenotype	Cleft hard and soft palate with bilateral cleft lip and alveolus
C0158350	Phenotype	Contracture of tendon sheath
C0264518	Phenotype	Chronic pulmonary edema
C0395882	Phenotype	Cartilaginous eustachian tube obstruction
C0432925	Phenotype	Open wound of pelvic region
C0442886	Phenotype	Secondary Infections
C0561810	Phenotype	Hematoma of fallopian tube
C0686642	Phenotype	Benign neoplasm of scalene lymph nodes
C1276068	Phenotype	Atopic dermatitis of eyelid
C2900618	Phenotype	Stress fracture of right humerus
C3839940	Phenotype	Congenital anomaly of vagina in mother complicating pregnancy
C4237506	Phenotype	Sleep disorder caused by cannabis
C4544767	Phenotype	Infection of bloodstream co-occurrent and due to temporary haemodialysis catheter in situ
C0273450	Phenotype	Injury of innominate artery
C0276913	Phenotype	Infection by Saprolegnia
C0340187	Phenotype	Diatomaceous earth disease
C0410330	Phenotype	Hill-Sachs Lesion
C0439002	Phenotype	Congenital absence of muscle AND/OR tendon
C0685205	Phenotype	Leptocephaly
C1263968	Phenotype	Neoplasm of multiple endocrine glands
C1290206	Phenotype	Sequestrum of the temporal bone
C3864217	Phenotype	Acquired pes planus of right foot
C0266548	Phenotype	Axenfeld anomaly
C0273928	Phenotype	Nonvenomous insect bite of toe without infection
C0451866	Phenotype	Injury of multiple muscles and tendons at lower leg level
C0570774	Phenotype	Mianserin allergy
C0685865	Phenotype	Congenital abnormal shape of cerebellum
C0267131	Phenotype	Chronic gastric ulcer with perforation but without obstruction
C0276076	Phenotype	Pseudomonas aeruginosa mastitis
C0343324	Phenotype	Congenital pseudomonal pneumonia
C0343712	Phenotype	Gonococcal female pelvic infection
C0435029	Phenotype	Sprain of radioscaphocapitate ligament
C0571136	Phenotype	Allopurinol allergy
C0571746	Phenotype	Calcitonin (pork) allergy
C1335411	Phenotype	Cyst of pineal gland
C2866495	Phenotype	Laceration of ankle without foreign body
C0263397	Phenotype	Eczematid-like purpura of Doucas and Kapetanakis
C0274543	Phenotype	Poisoning by oral biguanide derivative
C0344689	Phenotype	Closed ductus venosus
C0435340	Phenotype	Fracture of mandibular alveolar socket wall
C0564704	Phenotype	Carcinoma of lower limb bones
C1537282	Phenotype	Accidental poisoning by anticonvulsant
C4510113	Phenotype	Duodenal ulcer caused by bacterium
C4545429	Phenotype	Perioperative complication
C4546453	Phenotype	Occupational allergic contact dermatitis caused by topical medicament
C0277066	Phenotype	Infection by Cysticercus cellulosae
C1274445	Phenotype	Tinea corporis due to Microsporum nanum
C1720431	Phenotype	Contact lens related papillary conjunctivitis
C3266077	Phenotype	Crowding of posterior mandibular teeth
C4511920	Phenotype	Floppy eyelid syndrome of left eye
C0013291	Phenotype	Duodenal Neoplasms
C0237766	Phenotype	Hysterical paralysis
C0270141	Phenotype	Fetal OR intrauterine acidosis first noted during labor AND/OR delivery in liveborn infant
C0270949	Phenotype	Muscular dystrophy-deafmutism syndrome
C0275246	Phenotype	Cynodon dactylon poisoning
C0429995	Phenotype	Deep pressure ulcer
C2931225	Phenotype	Thomas syndrome
C0158817	Phenotype	Fetal or neonatal effect of incompetent cervix
C0272368	Phenotype	Factor XI inhibitor disorder
C0340335	Phenotype	Mitral and aortic stenosis
C0347755	Phenotype	Fracture dislocation of symphysis pubis
C0399471	Phenotype	Homogenous oral leukoplakia
C0410615	Phenotype	Disc prolapse with radiculopathy
C1319384	Phenotype	Upper airway resistance syndrome
C1997695	Phenotype	Penetrating wound of neck
C3164622	Phenotype	Congenital abnormality of atrial septum
C3494829	Phenotype	Primary left vesicoureteral reflux grade 2 measured by voiding urethrocystography
C3668943	Phenotype	Fatty Acid Hydroxylase-Associated Neurodegeneration
C4304670	Phenotype	Autosomal dominant focal dystonia DYT25 type
C0271346	Phenotype	Incipient prechiasmal optic nerve compression syndrome
C0406259	Phenotype	Contact dermatitis due to oil and grease
C0409595	Phenotype	Reactive arthropathy of wrist
C0560241	Phenotype	Acquired renal arteriovenous aneurysm
C1274250	Phenotype	Congenital malformation of cutaneous lymphatics
C1304353	Phenotype	Allergy to drug vehicle
C1563017	Phenotype	Contact lens related conjunctivitis
C4302414	Phenotype	Strain of toe
C4544013	Phenotype	Multiple open wounds of foot
C0272075	Phenotype	HNSHA due to decreased adenosine deaminase activity
C0275158	Phenotype	Adenium species poisoning
C0275583	Phenotype	Pulmonary Nocardiosis
C0573410	Phenotype	Accidental amphotericin B overdose
C1838123	Phenotype	Hypertrichosis, anterior cervical
C2004479	Phenotype	Varicose veins of perineum and vulva in pregnancy and the puerperium
C3873538	Phenotype	Preterm premature rupture of membranes with onset of labor unknown
C0027872	Phenotype	Neuromyelitis
C0264423	Phenotype	Asthma, Occupational
C0273570	Phenotype	Abrasion and/or friction burn of ear with infection
C0433305	Phenotype	Burn erythema of scalp
C0434743	Phenotype	Subluxation of scapulothoracic joint
C0553974	Phenotype	Radiation-induced fibrous mediastinitis
C0568713	Phenotype	Accidental aminophylline poisoning
C1275046	Phenotype	Radiation-induced skin malignancy
C3838945	Phenotype	Prosthetic mitral valve stenosis
C4274995	Phenotype	Lissencephaly with cerebellar hypoplasia
C0311273	Phenotype	Ascending cholangitis
C0344294	Phenotype	Peripheral retina - white without pressure
C0345590	Phenotype	Neoplasm of retromolar area
C0432219	Phenotype	Opsismodysplasia
C1274219	Phenotype	Inherited deformity of nail
C0347382	Phenotype	Benign neoplasm of skin of lower limb
C0418813	Phenotype	War injury due to bayonet
C0438472	Phenotype	Closed spinal subluxation with complete cervical cord lesion
C0451985	Phenotype	Crushing injuries involving head with neck
C0569555	Phenotype	Venlafaxine adverse reaction
C0153762	Phenotype	Hodgkin's disease, nodular sclerosis of intra-abdominal lymph nodes
C0410781	Phenotype	Acquired deformity of joint of lesser toe
C0571122	Phenotype	Gamolenic acid allergy
C1527287	Phenotype	Acanthocheilonemiasis
C1643218	Phenotype	Disorder of lingual tonsil
C3886832	Phenotype	Closed fracture of proximal phalanx of middle finger of left hand
C4546446	Phenotype	Occupational allergic contact dermatitis caused by cutting oil
C0160795	Phenotype	Late effect of nervous system injury
C0267161	Phenotype	Superficial nonerosive nonspecific gastritis
C0270053	Phenotype	Fetal or neonatal effect of placentitis
C0275162	Phenotype	Agave species poisoning
C0346372	Phenotype	Malignant tumor of iris
C0571245	Phenotype	Viscosity modifier allergy
C1142448	Phenotype	Apraxia of eyelid
C1291486	Phenotype	Deficiency of beta-glucosidase
C1304511	Phenotype	Glomeruloid hemangioma
C1306310	Phenotype	Primary malignant neoplasm of thyroid gland
C1563170	Phenotype	Dislocation of joint of digit
C1827808	Phenotype	Exanthem due to chicken pox
C2833983	Phenotype	Anterior cord syndrome of cervical spinal cord at C8 level
C4511336	Phenotype	Amnestic disorder caused by hypnotic
C4543874	Phenotype	Osteonecrosis caused by ionising radiation
C0266974	Phenotype	Acute periostitis of jaw
C0401112	Phenotype	Uncomplicated incisional hernia
C0410419	Phenotype	Chronic osteomyelitis of ankle
C0473218	Phenotype	Ischemic glomerulopathy
C1960626	Phenotype	Diabetes mellitus associated with cystic fibrosis
C3840105	Phenotype	Simple craniosynostosis
C4543988	Phenotype	Laceration of tendon of rotator cuff
C4544940	Phenotype	Bone cyst of left tibia
C0155145	Phenotype	Chronic conjunctivitis
C0241978	Phenotype	Acute red atrophy of liver
C0338562	Phenotype	Sciatic nerve compression
C0399558	Phenotype	Glandular odontogenic cyst
C0434812	Phenotype	Open traumatic subluxation patellofemoral joint, lateral
C0438420	Phenotype	Diabetic mononeuritis multiplex
C2959515	Phenotype	Alkaline chemical burn of cornea
C3160858	Phenotype	Posterior reversible encephalopathy syndrome
C3494539	Phenotype	Osteoid osteoma of tibia
C4546345	Phenotype	Occlusion of left posterior cerebral artery by embolus
C0271348	Phenotype	Strachan's syndrome
C0274868	Phenotype	Toxic effect of selenium compound
C0344936	Phenotype	Ventricular septal defect with absent outlet septum and overriding truncal valve
C0348393	Phenotype	Malignant tumor of lymphoid hemopoietic and related tissue
C0454655	Phenotype	Semantic-Pragmatic Disorder
C0569564	Phenotype	Trazodone adverse reaction
C0571906	Phenotype	Piretanide allergy
C1290632	Phenotype	Caries of infancy associated with bottle feeding
C4305002	Phenotype	VACTERL syndrome with hydrocephalus
C0027339	Phenotype	Disorder of nail
C0268410	Phenotype	Acid Phosphatase Deficiency
C0269984	Phenotype	Submammary abscess associated with childbirth
C0341707	Phenotype	Pararenal urinoma
C0554379	Phenotype	Uterine inflammatory diseases excluding the cervix
C0568022	Phenotype	Intentional dactinomycin poisoning
C0570314	Phenotype	Albumin solution adverse reaction
C3494828	Phenotype	Primary left vesicoureteral reflux grade 1 measured by voiding urethrocystography
C4274326	Phenotype	Secondary pulmonary hemosiderosis
C4304159	Phenotype	Tenosynovitis of left radial styloid
C4511718	Phenotype	Strain of fascia of intrinsic muscle of finger
C4551219	Phenotype	Conjunctivitis of left eye caused by human herpes simplex virus
C0004698	Phenotype	Balkan Nephropathy
C0036502	Phenotype	Disorder of sebaceous gland
C0271384	Phenotype	Spontaneous Ocular Nystagmus
C0410712	Phenotype	Acquired skeletal deformity
C2711886	Phenotype	Atherosclerosis of autologous vein bypass graft of limb
C3266306	Phenotype	Supernumerary permanent mandibular right central incisor tooth
C4075335	Phenotype	Gingival disease co-occurrent and due to ascorbic acid deficiency
C4305515	Phenotype	Cracked nipple associated with childbirth with attachment difficulty
C0273251	Phenotype	Open wound of external ear with complication
C0393681	Phenotype	Rhinencephalic Epilepsy
C0433560	Phenotype	Deep full thickness burn of multiple sites of the leg, with loss of body part
C1290708	Phenotype	Osteomyelitis of mandible
C3665458	Phenotype	Hypertensive heart AND chronic kidney disease with congestive heart failure
C0019625	Phenotype	Sinus histiocytosis
C1305885	Phenotype	Primary malignant neoplasm of phalanx of hand
C1998301	Phenotype	Atherosclerotic stenosis of brachiocephalic artery
C4076074	Phenotype	Azoospermia caused by radiation
C4545347	Phenotype	Embolism due to and following molar pregnancy
C0270729	Phenotype	Drug-induced parkinsonism
C0410978	Phenotype	Neonatal jaundice with porphyria
C1276131	Phenotype	Multiple benign melanocytic nevi
C4302165	Phenotype	Complex wound of head
C0154876	Phenotype	Focal retinitis AND retinochoroiditis of other posterior pole
