id:ID	:LABEL	label
R-HSA-5619076	Pathway	Defective SLC17A8 causes autosomal dominant deafness 25 (DFNA25)
R-HSA-5619077	Pathway	Defective SLC24A1 causes congenital stationary night blindness 1D (CSNB1D)
R-HSA-5619078	Pathway	Defective SLC35C1 causes congenital disorder of glycosylation 2C (CDG2C)
R-HSA-5619079	Pathway	Defective SLC6A18 may confer susceptibility to iminoglycinuria and/or hyperglycinuria
R-HSA-5619081	Pathway	Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS)
R-HSA-5619083	Pathway	Defective SLC35A3 causes arthrogryposis, mental retardation, and seizures (AMRS)
R-HSA-5619084	Pathway	ABC transporter disorders
R-HSA-5619085	Pathway	Defective SLC26A3 causes congenital secretory chloride diarrhea 1 (DIAR1)
R-HSA-5619087	Pathway	Defective SLC12A3 causes Gitelman syndrome (GS)
R-HSA-5619088	Pathway	Defective SLC39A4 causes acrodermatitis enteropathica, zinc-deficiency type (AEZ)
R-HSA-5619089	Pathway	Defective SLC6A5 causes hyperekplexia 3 (HKPX3)
R-HSA-5619092	Pathway	Defective SLC9A6 causes  X-linked, syndromic mental retardation,, Christianson type (MRXSCH)
R-HSA-5619094	Pathway	Variant SLC6A14 may confer susceptibility towards obesity
R-HSA-5619095	Pathway	Defective SLCO2A1 causes primary, autosomal recessive hypertrophic osteoarthropathy 2 (PHOAR2)
R-HSA-5619096	Pathway	Defective SLC5A5 causes thyroid dyshormonogenesis 1 (TDH1)
R-HSA-5619097	Pathway	Defective SLC34A3 causes Hereditary hypophosphatemic rickets with hypercalciuria (HHRH)
R-HSA-5619098	Pathway	Defective SLC2A2 causes Fanconi-Bickel syndrome (FBS)
R-HSA-5619099	Pathway	Defective AVP causes neurohypophyseal diabetes insipidus (NDI)
R-HSA-5619101	Pathway	Variant SLC6A20 contributes towards hyperglycinuria (HG) and iminoglycinuria (IG)
R-HSA-5619102	Pathway	SLC transporter disorders
R-HSA-5619104	Pathway	Defective SLC12A1 causes Bartter syndrome 1 (BS1)
R-HSA-5619107	Pathway	Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)
R-HSA-5619108	Pathway	Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS)
R-HSA-5619109	Pathway	Defective SLC6A2 causes orthostatic intolerance (OI)
R-HSA-5619110	Pathway	Defective SLCO1B1 causes hyperbilirubinemia, Rotor type (HBLRR)
R-HSA-5619111	Pathway	Defective SLC20A2 causes idiopathic basal ganglia calcification 1 (IBGC1)
R-HSA-5619113	Pathway	Defective SLC3A1 causes cystinuria (CSNU)
R-HSA-5619114	Pathway	Defective SLC5A7 causes distal hereditary motor neuronopathy 7A (HMN7A)
R-HSA-5619115	Pathway	Disorders of transmembrane transporters
R-HSA-5619507	Pathway	Activation of HOX genes during differentiation
R-HSA-5620912	Pathway	Anchoring of the basal body to the plasma membrane
R-HSA-5620916	Pathway	VxPx cargo-targeting to cilium
R-HSA-5620920	Pathway	Cargo trafficking to the periciliary membrane
R-HSA-5620922	Pathway	BBSome-mediated cargo-targeting to cilium
R-HSA-5620924	Pathway	Intraflagellar transport
R-HSA-5621480	Pathway	Dectin-2 family
R-HSA-5621481	Pathway	C-type lectin receptors (CLRs)
R-HSA-5621575	Pathway	CD209 (DC-SIGN) signaling
R-HSA-5624138	Pathway	Trafficking of myristoylated proteins to the cilium
R-HSA-5624958	Pathway	ARL13B-mediated ciliary trafficking of INPP5E
R-HSA-5625740	Pathway	RHO GTPases activate PKNs
R-HSA-5625886	Pathway	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3
R-HSA-5625900	Pathway	RHO GTPases activate CIT
R-HSA-5625970	Pathway	RHO GTPases activate KTN1
R-HSA-5626467	Pathway	RHO GTPases activate IQGAPs
R-HSA-5626978	Pathway	TNFR1-mediated ceramide production
R-HSA-5627083	Pathway	RHO GTPases regulate CFTR trafficking
R-HSA-5627117	Pathway	RHO GTPases Activate ROCKs
R-HSA-5627123	Pathway	RHO GTPases activate PAKs
R-HSA-5628897	Pathway	TP53 Regulates Metabolic Genes
R-HSA-5632681	Pathway	Ligand-receptor interactions
R-HSA-5632684	Pathway	Hedgehog 'on' state
R-HSA-5632927	Pathway	Defective Mismatch Repair Associated With MSH3
R-HSA-5632928	Pathway	Defective Mismatch Repair Associated With MSH2
R-HSA-5632968	Pathway	Defective Mismatch Repair Associated With MSH6
R-HSA-5632987	Pathway	Defective Mismatch Repair Associated With PMS2
R-HSA-5633007	Pathway	Regulation of TP53 Activity
R-HSA-5633008	Pathway	TP53 Regulates Transcription of Cell Death Genes
R-HSA-5633231	Pathway	Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS)
R-HSA-5635838	Pathway	Activation of SMO
R-HSA-5635851	Pathway	GLI proteins bind promoters of Hh responsive genes to promote transcription
R-HSA-5637810	Pathway	Constitutive Signaling by EGFRvIII
R-HSA-5637812	Pathway	Signaling by EGFRvIII in Cancer
R-HSA-5637815	Pathway	Signaling by Ligand-Responsive EGFR Variants in Cancer
R-HSA-5638302	Pathway	Signaling by Overexpressed Wild-Type EGFR in Cancer
R-HSA-5638303	Pathway	Inhibition of Signaling by Overexpressed EGFR
R-HSA-5649702	Pathway	APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway
R-HSA-5651801	Pathway	PCNA-Dependent Long Patch Base Excision Repair
R-HSA-5652084	Pathway	Fructose metabolism
R-HSA-5652227	Pathway	Fructose biosynthesis
R-HSA-5653656	Pathway	Vesicle-mediated transport
R-HSA-5653890	Pathway	Lactose synthesis
R-HSA-5654219	Pathway	Phospholipase C-mediated cascade: FGFR1
R-HSA-5654221	Pathway	Phospholipase C-mediated cascade; FGFR2
R-HSA-5654227	Pathway	Phospholipase C-mediated cascade; FGFR3
R-HSA-5654228	Pathway	Phospholipase C-mediated cascade; FGFR4
R-HSA-5654687	Pathway	Downstream signaling of activated FGFR1
R-HSA-5654688	Pathway	SHC-mediated cascade:FGFR1
R-HSA-5654689	Pathway	PI-3K cascade:FGFR1
R-HSA-5654693	Pathway	FRS-mediated FGFR1 signaling
R-HSA-5654695	Pathway	PI-3K cascade:FGFR2
R-HSA-5654696	Pathway	Downstream signaling of activated FGFR2
R-HSA-5654699	Pathway	SHC-mediated cascade:FGFR2
R-HSA-5654700	Pathway	FRS-mediated FGFR2 signaling
R-HSA-5654704	Pathway	SHC-mediated cascade:FGFR3
R-HSA-5654706	Pathway	FRS-mediated FGFR3 signaling
R-HSA-5654708	Pathway	Downstream signaling of activated FGFR3
R-HSA-5654710	Pathway	PI-3K cascade:FGFR3
R-HSA-5654712	Pathway	FRS-mediated FGFR4 signaling
R-HSA-5654716	Pathway	Downstream signaling of activated FGFR4
R-HSA-5654719	Pathway	SHC-mediated cascade:FGFR4
R-HSA-5654720	Pathway	PI-3K cascade:FGFR4
R-HSA-5654726	Pathway	Negative regulation of FGFR1 signaling
R-HSA-5654727	Pathway	Negative regulation of FGFR2 signaling
R-HSA-5654732	Pathway	Negative regulation of FGFR3 signaling
R-HSA-5654733	Pathway	Negative regulation of FGFR4 signaling
R-HSA-5654736	Pathway	Signaling by FGFR1
R-HSA-5654738	Pathway	Signaling by FGFR2
R-HSA-5654741	Pathway	Signaling by FGFR3
R-HSA-5654743	Pathway	Signaling by FGFR4
R-HSA-5655253	Pathway	Signaling by FGFR2 in disease
R-HSA-5655291	Pathway	Signaling by FGFR4 in disease
R-HSA-5655302	Pathway	Signaling by FGFR1 in disease
R-HSA-5655332	Pathway	Signaling by FGFR3 in disease
R-HSA-5655799	Pathway	Defective SLC40A1 causes hemochromatosis 4 (HFE4) (duodenum)
R-HSA-5655862	Pathway	Translesion synthesis by POLK
R-HSA-5656121	Pathway	Translesion synthesis by POLI
R-HSA-5656169	Pathway	Termination of translesion DNA synthesis
R-HSA-5656364	Pathway	Defective SLC5A1 causes congenital glucose/galactose malabsorption (GGM)
R-HSA-5657560	Pathway	Hereditary fructose intolerance
R-HSA-5657562	Pathway	Essential fructosuria
R-HSA-5657655	Pathway	MGMT-mediated DNA damage reversal
R-HSA-5658034	Pathway	HHAT G278V abrogates palmitoylation of Hh-Np
R-HSA-5658208	Pathway	Defective SLC5A2 causes renal glucosuria (GLYS1)
R-HSA-5658442	Pathway	Regulation of RAS by GAPs
R-HSA-5658471	Pathway	Defective SLC5A7 causes distal hereditary motor neuronopathy 7A (HMN7A)
R-HSA-5658623	Pathway	FGFRL1 modulation of FGFR1 signaling
R-HSA-5659729	Pathway	Defective SLC6A18 may confer susceptibility to iminoglycinuria and/or hyperglycinuria
R-HSA-5659735	Pathway	Defective SLC6A19 causes Hartnup disorder (HND)
R-HSA-5659898	Pathway	Intestinal saccharidase deficiencies
R-HSA-5659996	Pathway	RPIA deficiency: failed conversion of R5P to RU5P
R-HSA-5660489	Pathway	MTF1 activates gene expression
R-HSA-5660526	Pathway	Response to metal ions
R-HSA-5660668	Pathway	CLEC7A/inflammasome pathway
R-HSA-5660686	Pathway	Variant SLC6A20 contributes towards hyperglycinuria (HG) and iminoglycinuria (IG)
R-HSA-5660724	Pathway	Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS)
R-HSA-5660862	Pathway	Defective SLC7A7 causes lysinuric protein intolerance (LPI)
R-HSA-5660883	Pathway	Defective SLC7A9 causes cystinuria (CSNU)
R-HSA-5661182	Pathway	Defective SLCO1B1 causes hyperbilirubinemia, Rotor type (HBLRR)
R-HSA-5661231	Pathway	Metallothioneins bind metals
R-HSA-5661270	Pathway	Catabolism of glucuronate to xylulose-5-phosphate
R-HSA-5662702	Pathway	Melanin biosynthesis
R-HSA-5662853	Pathway	Essential pentosuria
R-HSA-5663020	Pathway	Defective SLC35A1 causes congenital disorder of glycosylation 2F (CDG2F)
R-HSA-5663084	Pathway	Diseases of carbohydrate metabolism
R-HSA-5663202	Pathway	Diseases of signal transduction
R-HSA-5663205	Pathway	Infectious disease
R-HSA-5663213	Pathway	RHO GTPases Activate WASPs and WAVEs
R-HSA-5663220	Pathway	RHO GTPases Activate Formins
R-HSA-5666185	Pathway	RHO GTPases Activate Rhotekin and Rhophilins
R-HSA-5668541	Pathway	TNFR2 non-canonical NF-kB pathway
R-HSA-5668599	Pathway	RHO GTPases Activate NADPH Oxidases
R-HSA-5668914	Pathway	Diseases of metabolism
R-HSA-5669034	Pathway	TNFs bind their physiological receptors
R-HSA-5673000	Pathway	RAF activation
R-HSA-5673001	Pathway	RAF/MAP kinase cascade
R-HSA-5674135	Pathway	MAP2K and MAPK activation
R-HSA-5674400	Pathway	Constitutive Signaling by AKT1 E17K in Cancer
R-HSA-5674404	Pathway	PTEN Loss of Function in Cancer
R-HSA-5674499	Pathway	Negative feedback regulation of MAPK pathway
R-HSA-5675221	Pathway	Negative regulation of MAPK pathway
R-HSA-5675482	Pathway	Regulation of necroptotic cell death
R-HSA-5676590	Pathway	NIK-->noncanonical NF-kB signaling
R-HSA-5676594	Pathway	TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway
R-HSA-5676934	Pathway	Protein repair
R-HSA-5678420	Pathway	Defective ABCC9 causes dilated cardiomyopathy 10, familial atrial fibrillation 12 and hypertrichotic osteochondrodysplasia
R-HSA-5678520	Pathway	Defective ABCB11 causes progressive familial intrahepatic cholestasis 2 and benign recurrent intrahepatic cholestasis 2
R-HSA-5678771	Pathway	Defective ABCB4 causes progressive familial intrahepatic cholestasis 3, intrahepatic cholestasis of pregnancy 3 and gallbladder disease 1
R-HSA-5678895	Pathway	Defective CFTR causes cystic fibrosis
R-HSA-5679001	Pathway	Defective ABCC2 causes Dubin-Johnson syndrome
R-HSA-5679090	Pathway	Defective ABCG8 causes gallbladder disease 4 and sitosterolemia
R-HSA-5679096	Pathway	Defective ABCG5 causes sitosterolemia
R-HSA-5682113	Pathway	Defective ABCA1 causes Tangier disease
R-HSA-5682294	Pathway	Defective ABCA12 causes autosomal recessive congenital ichthyosis type 4B
R-HSA-5682910	Pathway	LGI-ADAM interactions
R-HSA-5683057	Pathway	MAPK family signaling cascades
R-HSA-5683177	Pathway	Defective ABCC8 can cause hypoglycemias and hyperglycemias
R-HSA-5683329	Pathway	Defective ABCD4 causes methylmalonic aciduria and homocystinuria, cblj type (MAHCJ)
R-HSA-5683371	Pathway	Defective ABCB6 causes isolated colobomatous microphthalmia 7 (MCOPCB7)
R-HSA-5683678	Pathway	Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3)
R-HSA-5683826	Pathway	Surfactant metabolism
R-HSA-5684045	Pathway	Defective ABCD1 causes adrenoleukodystrophy (ALD)
R-HSA-5684264	Pathway	MAP3K8 (TPL2)-dependent MAPK1/3 activation
R-HSA-5684996	Pathway	MAPK1/MAPK3 signaling
R-HSA-5685938	Pathway	HDR through Single Strand Annealing (SSA)
R-HSA-5685939	Pathway	HDR through MMEJ (alt-NHEJ)
R-HSA-5685942	Pathway	HDR through Homologous Recombination (HRR)
R-HSA-5686938	Pathway	Regulation of TLR by endogenous ligand
R-HSA-5687128	Pathway	MAPK6/MAPK4 signaling
R-HSA-5687583	Pathway	Defective SLC34A2 causes pulmonary alveolar microlithiasis (PALM)
R-HSA-5687613	Pathway	Diseases associated with surfactant metabolism
R-HSA-5687868	Pathway	Defective SFTPA2 causes idiopathic pulmonary fibrosis (IPF)
R-HSA-5688031	Pathway	Defective pro-SFTPB causes pulmonary surfactant metabolism dysfunction 1 (SMDP1) and respiratory distress syndrome (RDS)
R-HSA-5688354	Pathway	Defective pro-SFTPC causes pulmonary surfactant metabolism dysfunction 2 (SMDP2) and respiratory distress syndrome (RDS)
R-HSA-5688399	Pathway	Defective ABCA3 causes pulmonary surfactant metabolism dysfunction 3 (SMDP3)
R-HSA-5688426	Pathway	Deubiquitination
R-HSA-5688849	Pathway	Defective CSF2RB causes pulmonary surfactant metabolism dysfunction 5 (SMDP5)
R-HSA-5688890	Pathway	Defective CSF2RA causes pulmonary surfactant metabolism dysfunction 4 (SMDP4)
R-HSA-5689603	Pathway	UCH proteinases
R-HSA-5689877	Pathway	Josephin domain DUBs
R-HSA-5689880	Pathway	Ub-specific processing proteases
R-HSA-5689896	Pathway	Ovarian tumor domain proteases
R-HSA-5689901	Pathway	Metalloprotease DUBs
R-HSA-5690338	Pathway	Defective ABCC6 causes pseudoxanthoma elasticum (PXE)
R-HSA-5690714	Pathway	CD22 mediated BCR regulation
R-HSA-5693532	Pathway	DNA Double-Strand Break Repair
R-HSA-5693537	Pathway	Resolution of D-Loop Structures
R-HSA-5693538	Pathway	Homology Directed Repair
R-HSA-5693548	Pathway	Sensing of DNA Double Strand Breaks
R-HSA-5693554	Pathway	Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)
R-HSA-5693565	Pathway	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks
R-HSA-5693567	Pathway	HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA)
R-HSA-5693568	Pathway	Resolution of D-loop Structures through Holliday Junction Intermediates
R-HSA-5693571	Pathway	Nonhomologous End-Joining (NHEJ)
R-HSA-5693579	Pathway	Homologous DNA Pairing and Strand Exchange
R-HSA-5693606	Pathway	DNA Double Strand Break Response
R-HSA-5693607	Pathway	Processing of DNA double-strand break ends
R-HSA-5693616	Pathway	Presynaptic phase of homologous DNA pairing and strand exchange
R-HSA-5694530	Pathway	Cargo concentration in the ER
R-HSA-5696394	Pathway	DNA Damage Recognition in GG-NER
R-HSA-5696395	Pathway	Formation of Incision Complex in GG-NER
R-HSA-5696397	Pathway	Gap-filling DNA repair synthesis and ligation in GG-NER
R-HSA-5696398	Pathway	Nucleotide Excision Repair
R-HSA-5696399	Pathway	Global Genome Nucleotide Excision Repair (GG-NER)
R-HSA-5696400	Pathway	Dual Incision in GG-NER
R-HSA-6781823	Pathway	Formation of TC-NER Pre-Incision Complex
R-HSA-6781827	Pathway	Transcription-Coupled Nucleotide Excision Repair (TC-NER)
R-HSA-6782135	Pathway	Dual incision in TC-NER
R-HSA-6782210	Pathway	Gap-filling DNA repair synthesis and ligation in TC-NER
R-HSA-6782315	Pathway	tRNA modification in the nucleus and cytosol
R-HSA-6782861	Pathway	Synthesis of wybutosine at G37 of tRNA(Phe)
R-HSA-6783310	Pathway	Fanconi Anemia Pathway
R-HSA-6783589	Pathway	Interleukin-6 family signaling
R-HSA-6783783	Pathway	Interleukin-10 signaling
R-HSA-6783984	Pathway	Glycine degradation
R-HSA-6784531	Pathway	tRNA processing in the nucleus
R-HSA-6785470	Pathway	tRNA processing in the mitochondrion
R-HSA-6785631	Pathway	ERBB2 Regulates Cell Motility
R-HSA-6785807	Pathway	Interleukin-4 and 13 signaling
R-HSA-6787450	Pathway	tRNA modification in the mitochondrion
R-HSA-6787639	Pathway	GDP-fucose biosynthesis
R-HSA-6788467	Pathway	IL-6-type cytokine receptor ligand interactions
R-HSA-6788656	Pathway	Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism
R-HSA-6790901	Pathway	rRNA modification in the nucleus and cytosol
R-HSA-6791055	Pathway	TALDO1 deficiency: failed conversion of SH7P, GA3P to Fru(6)P, E4P
R-HSA-6791226	Pathway	Major pathway of rRNA processing in the nucleolus and cytosol
R-HSA-6791312	Pathway	TP53 Regulates Transcription of Cell Cycle Genes
R-HSA-6791461	Pathway	RPIA deficiency: failed conversion of RU5P to R5P
R-HSA-6791462	Pathway	TALDO1 deficiency: failed conversion of  Fru(6)P, E4P to SH7P, GA3P
R-HSA-6791465	Pathway	Pentose phosphate pathway disease
R-HSA-6793080	Pathway	rRNA modification in the mitochondrion
R-HSA-6794361	Pathway	Neurexins and neuroligins
R-HSA-6794362	Pathway	Protein-protein interactions at synapses
R-HSA-6796648	Pathway	TP53 Regulates Transcription of DNA Repair Genes
R-HSA-6798163	Pathway	Choline catabolism
R-HSA-6798695	Pathway	Neutrophil degranulation
R-HSA-6799198	Pathway	Complex I biogenesis
R-HSA-6799990	Pathway	Metal sequestration by antimicrobial proteins
R-HSA-6802946	Pathway	Signaling by moderate kinase activity BRAF mutants
R-HSA-6802948	Pathway	Signaling by high-kinase activity BRAF mutants
R-HSA-6802949	Pathway	Signaling by RAS mutants
R-HSA-6802952	Pathway	Signaling by BRAF and RAF fusions
R-HSA-6802953	Pathway	RAS signaling downstream of NF1 loss-of-function variants
R-HSA-6802955	Pathway	Paradoxical activation of RAF signaling by kinase inactive BRAF
R-HSA-6802957	Pathway	Oncogenic MAPK signaling
R-HSA-6803157	Pathway	Antimicrobial peptides
R-HSA-6803204	Pathway	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release
R-HSA-6803205	Pathway	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain
R-HSA-6803207	Pathway	TP53 Regulates Transcription of Caspase Activators and Caspases
R-HSA-6803211	Pathway	TP53 Regulates Transcription of Death Receptors and Ligands
R-HSA-6803529	Pathway	FGFR2 alternative splicing
R-HSA-6803544	Pathway	Ion influx/efflux at host-pathogen interface
R-HSA-6804114	Pathway	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest
R-HSA-6804115	Pathway	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain
R-HSA-6804116	Pathway	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest
R-HSA-6804754	Pathway	Regulation of TP53 Expression
R-HSA-6804756	Pathway	Regulation of TP53 Activity through Phosphorylation
R-HSA-6804757	Pathway	Regulation of TP53 Degradation
R-HSA-6804758	Pathway	Regulation of TP53 Activity through Acetylation
R-HSA-6804759	Pathway	Regulation of TP53 Activity through Association with Co-factors
R-HSA-6804760	Pathway	Regulation of TP53 Activity through Methylation
R-HSA-6805567	Pathway	Keratinization
R-HSA-6806003	Pathway	Regulation of TP53 Expression and Degradation
R-HSA-6806664	Pathway	Metabolism of vitamin K
R-HSA-6806667	Pathway	Metabolism of fat-soluble vitamins
R-HSA-6806834	Pathway	Signaling by MET
R-HSA-6806942	Pathway	MET Receptor Activation
R-HSA-6807004	Pathway	Negative regulation of MET activity
R-HSA-6807047	Pathway	Cholesterol biosynthesis via desmosterol
R-HSA-6807062	Pathway	Cholesterol biosynthesis via lathosterol
R-HSA-6807070	Pathway	PTEN Regulation
R-HSA-6807505	Pathway	RNA polymerase II transcribes snRNA genes
R-HSA-6807878	Pathway	COPI-mediated anterograde transport
R-HSA-6809371	Pathway	Formation of the cornified envelope
R-HSA-6809583	Pathway	Retinoid metabolism disease events
R-HSA-6811434	Pathway	COPI-dependent Golgi-to-ER retrograde traffic
R-HSA-6811436	Pathway	COPI-independent Golgi-to-ER retrograde traffic
R-HSA-6811438	Pathway	Intra-Golgi traffic
R-HSA-6811440	Pathway	Retrograde transport at the Trans-Golgi-Network
R-HSA-6811442	Pathway	Intra-Golgi and retrograde Golgi-to-ER traffic
R-HSA-6811555	Pathway	PI5P Regulates TP53 Acetylation
R-HSA-6811558	Pathway	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling
R-HSA-6814122	Pathway	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding
R-HSA-6814848	Pathway	Glycerophospholipid catabolism
R-HSA-8847453	Pathway	Synthesis of PIPs in the nucleus
R-HSA-8847993	Pathway	ERBB2 Activates PTK6 Signaling
R-HSA-8848021	Pathway	Signaling by PTK6
R-HSA-8848584	Pathway	Wax biosynthesis
R-HSA-8849175	Pathway	Threonine catabolism
R-HSA-8849468	Pathway	PTK6 Regulates Proteins Involved in RNA Processing
R-HSA-8849469	Pathway	PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1
R-HSA-8849470	Pathway	PTK6 Regulates Cell Cycle
R-HSA-8849471	Pathway	PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases
R-HSA-8849472	Pathway	PTK6 Down-Regulation
R-HSA-8849473	Pathway	PTK6 Expression
R-HSA-8849474	Pathway	PTK6 Activates STAT3
R-HSA-8849932	Pathway	Synaptic adhesion-like molecules
R-HSA-8850843	Pathway	Phosphate bond hydrolysis by NTPDase proteins
R-HSA-8851680	Pathway	Butyrophilin (BTN) family interactions
R-HSA-8851708	Pathway	Signaling by FGFR2 IIIa TM
R-HSA-8851805	Pathway	MET activates RAS signaling
R-HSA-8851907	Pathway	MET activates PI3K/AKT signaling
R-HSA-8852135	Pathway	Protein ubiquitination
R-HSA-8852276	Pathway	The role of GTSE1 in G2/M progression after G2 checkpoint
R-HSA-8852405	Pathway	Signaling by MST1
R-HSA-8853333	Pathway	Signaling by FGFR2 fusions
R-HSA-8853334	Pathway	Signaling by FGFR3 fusions in cancer
R-HSA-8853336	Pathway	Signaling by plasma membrane FGFR1 fusions
R-HSA-8853338	Pathway	Signaling by FGFR3 point mutants in cancer
R-HSA-8853383	Pathway	Lysosomal oligosaccharide catabolism
R-HSA-8853659	Pathway	RET signaling
R-HSA-8854050	Pathway	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis
R-HSA-8854214	Pathway	TBC/RABGAPs
R-HSA-8854518	Pathway	AURKA Activation by TPX2
R-HSA-8854521	Pathway	Interaction between PHLDA1 and AURKA
R-HSA-8854691	Pathway	Interleukin-20 family signaling
R-HSA-8856688	Pathway	Golgi-to-ER retrograde transport
R-HSA-8856825	Pathway	Cargo recognition for clathrin-mediated endocytosis
R-HSA-8856828	Pathway	Clathrin-mediated endocytosis
R-HSA-8857538	Pathway	PTK6 promotes HIF1A stabilization
R-HSA-8862803	Pathway	Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models
R-HSA-8863678	Pathway	Neurodegenerative Diseases
R-HSA-8863795	Pathway	Downregulation of ERBB2 signaling
R-HSA-8864260	Pathway	Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors
R-HSA-8865999	Pathway	MET activates PTPN11
R-HSA-8866376	Pathway	Reelin signalling pathway
R-HSA-8866423	Pathway	VLDL assembly
R-HSA-8866427	Pathway	VLDLR internalisation and degradation
R-HSA-8866652	Pathway	Synthesis of active ubiquitin: roles of E1 and E2 enzymes
R-HSA-8866654	Pathway	E3 ubiquitin ligases ubiquitinate target proteins
R-HSA-8866904	Pathway	Negative regulation of activity of TFAP2 (AP-2) family transcription factors
R-HSA-8866906	Pathway	TFAP2 (AP-2) family regulates transcription of other transcription factors
R-HSA-8866907	Pathway	Activation of the TFAP2 (AP-2) family of transcription factors
R-HSA-8866910	Pathway	TFAP2 (AP-2) family regulates transcription of growth factors and their receptors
R-HSA-8866911	Pathway	TFAP2 (AP-2) family regulates transcription of cell cycle factors
R-HSA-8868766	Pathway	rRNA processing in the mitochondrion
R-HSA-8868773	Pathway	rRNA processing in the nucleus and cytosol
R-HSA-8869496	Pathway	TFAP2A acts as a transcriptional repressor during retinoic acid induced cell differentiation
R-HSA-8873719	Pathway	RAB geranylgeranylation
R-HSA-8874081	Pathway	MET activates PTK2 signaling
R-HSA-8874211	Pathway	CREB3 factors activate genes
R-HSA-8875360	Pathway	InlB-mediated entry of Listeria monocytogenes into host cell
R-HSA-8875513	Pathway	MET interacts with TNS proteins
R-HSA-8875555	Pathway	MET activates RAP1 and RAC1
R-HSA-8875656	Pathway	MET receptor recycling
R-HSA-8875791	Pathway	MET activates STAT3
R-HSA-8875878	Pathway	MET promotes cell motility
R-HSA-8876198	Pathway	RAB GEFs exchange GTP for GDP on RABs
R-HSA-8876384	Pathway	Listeria monocytogenes entry into host cells
R-HSA-8876493	Pathway	InlA-mediated entry of Listeria monocytogenes into host cells
R-HSA-8876725	Pathway	Protein methylation
R-HSA-8877330	Pathway	RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)
R-HSA-8877627	Pathway	Vitamin E
R-HSA-8878159	Pathway	Transcriptional regulation by RUNX3
R-HSA-8878166	Pathway	Transcriptional regulation by RUNX2
R-HSA-8878171	Pathway	Transcriptional regulation by RUNX1
R-HSA-8931987	Pathway	RUNX1 regulates estrogen receptor mediated transcription
R-HSA-8934593	Pathway	Regulation of RUNX1 Expression and Activity
R-HSA-8934903	Pathway	Receptor Mediated Mitophagy
R-HSA-8935690	Pathway	Digestion
R-HSA-8935964	Pathway	RUNX1 regulates expression of components of tight junctions
R-HSA-8936459	Pathway	RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function
R-HSA-8937144	Pathway	Aryl hydrocarbon receptor signalling
R-HSA-8939211	Pathway	ESR-mediated signaling
R-HSA-8939236	Pathway	RUNX1 regulates transcription of genes involved in differentiation of HSCs
R-HSA-8939242	Pathway	RUNX1 regulates transcription of genes involved in differentiation of keratinocytes
R-HSA-8939243	Pathway	RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known
R-HSA-8939245	Pathway	RUNX1 regulates transcription of genes involved in BCR signaling
R-HSA-8939246	Pathway	RUNX1 regulates transcription of genes involved in differentiation of myeloid cells
R-HSA-8939247	Pathway	RUNX1 regulates transcription of genes involved in interleukin signaling
R-HSA-8939256	Pathway	RUNX1 regulates transcription of genes involved in WNT signaling
R-HSA-8939902	Pathway	Regulation of RUNX2 expression and activity
R-HSA-8940973	Pathway	RUNX2 regulates osteoblast differentiation
R-HSA-8941237	Pathway	Invadopodia formation
R-HSA-8941284	Pathway	RUNX2 regulates chondrocyte maturation
R-HSA-8941326	Pathway	RUNX2 regulates bone development
R-HSA-8941332	Pathway	RUNX2 regulates genes involved in cell migration
R-HSA-8941333	Pathway	RUNX2 regulates genes involved in differentiation of myeloid cells
R-HSA-8941855	Pathway	RUNX3 regulates CDKN1A transcription
R-HSA-8941856	Pathway	RUNX3 regulates NOTCH signaling
R-HSA-8941858	Pathway	Regulation of RUNX3 expression and activity
R-HSA-8942233	Pathway	Intestinal infectious diseases
R-HSA-8943723	Pathway	Regulation of PTEN mRNA translation
