id:ID	:LABEL	label
GO:0043618	BiologicalProcess	regulation of transcription from RNA polymerase II promoter in response to stress
GO:0002429	BiologicalProcess	immune response-activating cell surface receptor signaling pathway
GO:0060177	BiologicalProcess	regulation of angiotensin metabolic process
GO:0034154	BiologicalProcess	toll-like receptor 7 signaling pathway
GO:0052007	BiologicalProcess	biosynthesis by symbiont of substance in host
GO:0044770	BiologicalProcess	cell cycle phase transition
GO:1900739	BiologicalProcess	regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway
GO:1901070	BiologicalProcess	guanosine-containing compound biosynthetic process
GO:1903052	BiologicalProcess	positive regulation of proteolysis involved in cellular protein catabolic process
GO:1903050	BiologicalProcess	regulation of proteolysis involved in cellular protein catabolic process
GO:1903317	BiologicalProcess	regulation of protein maturation
GO:1903352	BiologicalProcess	L-ornithine transmembrane transport
GO:0034641	BiologicalProcess	cellular nitrogen compound metabolic process
GO:0034728	BiologicalProcess	nucleosome organization
GO:0010648	BiologicalProcess	negative regulation of cell communication
GO:0043949	BiologicalProcess	regulation of cAMP-mediated signaling
GO:0061647	BiologicalProcess	histone H3-K9 modification
GO:1903509	BiologicalProcess	liposaccharide metabolic process
GO:0010876	BiologicalProcess	lipid localization
GO:0060478	BiologicalProcess	acrosomal vesicle exocytosis
GO:0098761	BiologicalProcess	cellular response to interleukin-7
GO:0098757	BiologicalProcess	cellular response to interleukin-21
GO:1903747	BiologicalProcess	regulation of establishment of protein localization to mitochondrion
GO:0070830	BiologicalProcess	bicellular tight junction assembly
GO:0070911	BiologicalProcess	global genome nucleotide-excision repair
GO:0070901	BiologicalProcess	mitochondrial tRNA methylation
GO:0090090	BiologicalProcess	negative regulation of canonical Wnt signaling pathway
GO:0099536	BiologicalProcess	synaptic signaling
GO:0099565	BiologicalProcess	chemical synaptic transmission, postsynaptic
GO:1901360	BiologicalProcess	organic cyclic compound metabolic process
GO:1901576	BiologicalProcess	organic substance biosynthetic process
GO:0036510	BiologicalProcess	trimming of terminal mannose on C branch
GO:0036508	BiologicalProcess	protein alpha-1,2-demannosylation
GO:0097064	BiologicalProcess	ncRNA export from nucleus
GO:0071310	BiologicalProcess	cellular response to organic substance
GO:0071346	BiologicalProcess	cellular response to interferon-gamma
GO:0071456	BiologicalProcess	cellular response to hypoxia
GO:0071482	BiologicalProcess	cellular response to light stimulus
GO:0090263	BiologicalProcess	positive regulation of canonical Wnt signaling pathway
GO:0120031	BiologicalProcess	plasma membrane bounded cell projection assembly
GO:1902403	BiologicalProcess	signal transduction involved in mitotic DNA integrity checkpoint
GO:1990180	BiologicalProcess	mitochondrial tRNA 3'-end processing
GO:0035419	BiologicalProcess	activation of MAPK activity involved in innate immune response
GO:1901659	BiologicalProcess	glycosyl compound biosynthetic process
GO:1901888	BiologicalProcess	regulation of cell junction assembly
GO:0016043	BiologicalProcess	cellular component organization
GO:0009058	BiologicalProcess	biosynthetic process
GO:0005975	BiologicalProcess	carbohydrate metabolic process
GO:0018205	BiologicalProcess	peptidyl-lysine modification
GO:0009637	BiologicalProcess	response to blue light
GO:0018108	BiologicalProcess	peptidyl-tyrosine phosphorylation
GO:0018146	BiologicalProcess	keratan sulfate biosynthetic process
GO:0006023	BiologicalProcess	aminoglycan biosynthetic process
GO:0042181	BiologicalProcess	ketone biosynthetic process
GO:0046135	BiologicalProcess	pyrimidine nucleoside catabolic process
GO:0006897	BiologicalProcess	endocytosis
GO:0006511	BiologicalProcess	ubiquitin-dependent protein catabolic process
GO:0006637	BiologicalProcess	acyl-CoA metabolic process
GO:0019218	BiologicalProcess	regulation of steroid metabolic process
GO:0009410	BiologicalProcess	response to xenobiotic stimulus
GO:0006596	BiologicalProcess	polyamine biosynthetic process
GO:0009068	BiologicalProcess	aspartate family amino acid catabolic process
GO:0005988	BiologicalProcess	lactose metabolic process
GO:0015949	BiologicalProcess	nucleobase-containing small molecule interconversion
GO:0008203	BiologicalProcess	cholesterol metabolic process
GO:0019827	BiologicalProcess	stem cell population maintenance
GO:0007018	BiologicalProcess	microtubule-based movement
GO:0006015	BiologicalProcess	5-phosphoribose 1-diphosphate biosynthetic process
GO:0006164	BiologicalProcess	purine nucleotide biosynthetic process
GO:0006220	BiologicalProcess	pyrimidine nucleotide metabolic process
GO:0009168	BiologicalProcess	purine ribonucleoside monophosphate biosynthetic process
GO:0009127	BiologicalProcess	purine nucleoside monophosphate biosynthetic process
GO:0009126	BiologicalProcess	purine nucleoside monophosphate metabolic process
GO:0009161	BiologicalProcess	ribonucleoside monophosphate metabolic process
GO:0046033	BiologicalProcess	AMP metabolic process
GO:0009141	BiologicalProcess	nucleoside triphosphate metabolic process
GO:0006293	BiologicalProcess	nucleotide-excision repair, preincision complex stabilization
GO:0006295	BiologicalProcess	nucleotide-excision repair, DNA incision, 3'-to lesion
GO:0006383	BiologicalProcess	transcription by RNA polymerase III
GO:0009451	BiologicalProcess	RNA modification
GO:0007004	BiologicalProcess	telomere maintenance via telomerase
GO:0000723	BiologicalProcess	telomere maintenance
GO:0046465	BiologicalProcess	dolichyl diphosphate metabolic process
GO:0045007	BiologicalProcess	depurination
GO:0046209	BiologicalProcess	nitric oxide metabolic process
GO:0005978	BiologicalProcess	glycogen biosynthetic process
GO:0005991	BiologicalProcess	trehalose metabolic process
GO:0007266	BiologicalProcess	Rho protein signal transduction
GO:1902579	BiologicalProcess	multi-organism localization
GO:0000082	BiologicalProcess	G1/S transition of mitotic cell cycle
GO:0030213	BiologicalProcess	hyaluronan biosynthetic process
GO:0015743	BiologicalProcess	malate transport
GO:0006842	BiologicalProcess	tricarboxylic acid transport
GO:0030330	BiologicalProcess	DNA damage response, signal transduction by p53 class mediator
GO:0007597	BiologicalProcess	blood coagulation, intrinsic pathway
GO:0030488	BiologicalProcess	tRNA methylation
GO:0008272	BiologicalProcess	sulfate transport
GO:0030520	BiologicalProcess	intracellular estrogen receptor signaling pathway
GO:0009107	BiologicalProcess	lipoate biosynthetic process
GO:0009394	BiologicalProcess	2'-deoxyribonucleotide metabolic process
GO:0040008	BiologicalProcess	regulation of growth
GO:0016554	BiologicalProcess	cytidine to uridine editing
GO:0015916	BiologicalProcess	fatty-acyl-CoA transport
GO:0001561	BiologicalProcess	fatty acid alpha-oxidation
GO:0038096	BiologicalProcess	Fc-gamma receptor signaling pathway involved in phagocytosis
GO:2001242	BiologicalProcess	regulation of intrinsic apoptotic signaling pathway
GO:0036149	BiologicalProcess	phosphatidylinositol acyl-chain remodeling
GO:0008380	BiologicalProcess	RNA splicing
GO:0030803	BiologicalProcess	negative regulation of cyclic nucleotide biosynthetic process
GO:0044237	BiologicalProcess	cellular metabolic process
GO:0051046	BiologicalProcess	regulation of secretion
GO:0051282	BiologicalProcess	regulation of sequestering of calcium ion
GO:0051128	BiologicalProcess	regulation of cellular component organization
GO:0051341	BiologicalProcess	regulation of oxidoreductase activity
GO:0050792	BiologicalProcess	regulation of viral process
GO:0043043	BiologicalProcess	peptide biosynthetic process
GO:0043173	BiologicalProcess	nucleotide salvage
GO:0050891	BiologicalProcess	multicellular organismal water homeostasis
GO:0036230	BiologicalProcess	granulocyte activation
GO:0043543	BiologicalProcess	protein acylation
GO:0048666	BiologicalProcess	neuron development
GO:0010243	BiologicalProcess	response to organonitrogen compound
GO:0051453	BiologicalProcess	regulation of intracellular pH
GO:0043491	BiologicalProcess	protein kinase B signaling
GO:0055072	BiologicalProcess	iron ion homeostasis
GO:0055082	BiologicalProcess	cellular chemical homeostasis
GO:0002449	BiologicalProcess	lymphocyte mediated immunity
GO:0033048	BiologicalProcess	negative regulation of mitotic sister chromatid segregation
GO:0010324	BiologicalProcess	membrane invagination
GO:0034121	BiologicalProcess	regulation of toll-like receptor signaling pathway
GO:0043603	BiologicalProcess	cellular amide metabolic process
GO:0022406	BiologicalProcess	membrane docking
GO:0022616	BiologicalProcess	DNA strand elongation
GO:0033108	BiologicalProcess	mitochondrial respiratory chain complex assembly
GO:0034227	BiologicalProcess	tRNA thio-modification
GO:0034162	BiologicalProcess	toll-like receptor 9 signaling pathway
GO:0033490	BiologicalProcess	cholesterol biosynthetic process via lathosterol
GO:0032482	BiologicalProcess	Rab protein signal transduction
GO:0034447	BiologicalProcess	very-low-density lipoprotein particle clearance
GO:0034380	BiologicalProcess	high-density lipoprotein particle assembly
GO:1901264	BiologicalProcess	carbohydrate derivative transport
GO:1903008	BiologicalProcess	organelle disassembly
GO:1903321	BiologicalProcess	negative regulation of protein modification by small protein conjugation or removal
GO:0034655	BiologicalProcess	nucleobase-containing compound catabolic process
GO:0034612	BiologicalProcess	response to tumor necrosis factor
GO:0010675	BiologicalProcess	regulation of cellular carbohydrate metabolic process
GO:0010827	BiologicalProcess	regulation of glucose transmembrane transport
GO:0060402	BiologicalProcess	calcium ion transport into cytosol
GO:0080090	BiologicalProcess	regulation of primary metabolic process
GO:0010942	BiologicalProcess	positive regulation of cell death
GO:0070903	BiologicalProcess	mitochondrial tRNA thio-modification
GO:0060968	BiologicalProcess	regulation of gene silencing
GO:1904030	BiologicalProcess	negative regulation of cyclin-dependent protein kinase activity
GO:0071344	BiologicalProcess	diphosphate metabolic process
GO:1904823	BiologicalProcess	purine nucleobase transmembrane transport
GO:1901607	BiologicalProcess	alpha-amino acid biosynthetic process
GO:0023061	BiologicalProcess	signal release
GO:0044282	BiologicalProcess	small molecule catabolic process
GO:0071450	BiologicalProcess	cellular response to oxygen radical
GO:0071453	BiologicalProcess	cellular response to oxygen levels
GO:0090181	BiologicalProcess	regulation of cholesterol metabolic process
GO:0090175	BiologicalProcess	regulation of establishment of planar polarity
GO:0097711	BiologicalProcess	ciliary basal body-plasma membrane docking
GO:1905647	BiologicalProcess	proline import across plasma membrane
GO:0106005	BiologicalProcess	RNA 5'-cap (guanine-N7)-methylation
GO:0104004	BiologicalProcess	cellular response to environmental stimulus
GO:0098506	BiologicalProcess	polynucleotide 3' dephosphorylation
GO:0035574	BiologicalProcess	histone H4-K20 demethylation
GO:0035588	BiologicalProcess	G-protein coupled purinergic receptor signaling pathway
GO:0071774	BiologicalProcess	response to fibroblast growth factor
GO:0071804	BiologicalProcess	cellular potassium ion transport
GO:0071897	BiologicalProcess	DNA biosynthetic process
GO:2000112	BiologicalProcess	regulation of cellular macromolecule biosynthetic process
GO:0019882	BiologicalProcess	antigen processing and presentation
GO:0007169	BiologicalProcess	transmembrane receptor protein tyrosine kinase signaling pathway
GO:0006333	BiologicalProcess	chromatin assembly or disassembly
GO:0001677	BiologicalProcess	formation of translation initiation ternary complex
GO:0006412	BiologicalProcess	translation
GO:0006643	BiologicalProcess	membrane lipid metabolic process
GO:0006486	BiologicalProcess	protein glycosylation
GO:0009636	BiologicalProcess	response to toxic substance
GO:0000279	BiologicalProcess	M phase
GO:0009250	BiologicalProcess	glucan biosynthetic process
GO:0006457	BiologicalProcess	protein folding
GO:0042110	BiologicalProcess	T cell activation
GO:0019217	BiologicalProcess	regulation of fatty acid metabolic process
GO:0009086	BiologicalProcess	methionine biosynthetic process
GO:0016197	BiologicalProcess	endosomal transport
GO:0046457	BiologicalProcess	prostanoid biosynthetic process
GO:0019388	BiologicalProcess	galactose catabolic process
GO:0006064	BiologicalProcess	glucuronate catabolic process
GO:0006979	BiologicalProcess	response to oxidative stress
GO:0009251	BiologicalProcess	glucan catabolic process
GO:0019918	BiologicalProcess	peptidyl-arginine methylation, to symmetrical-dimethyl arginine
GO:0006101	BiologicalProcess	citrate metabolic process
GO:0009223	BiologicalProcess	pyrimidine deoxyribonucleotide catabolic process
GO:0006271	BiologicalProcess	DNA strand elongation involved in DNA replication
GO:0006289	BiologicalProcess	nucleotide-excision repair
GO:0016071	BiologicalProcess	mRNA metabolic process
GO:0006386	BiologicalProcess	termination of RNA polymerase III transcription
GO:0030003	BiologicalProcess	cellular cation homeostasis
GO:0006875	BiologicalProcess	cellular metal ion homeostasis
GO:0006417	BiologicalProcess	regulation of translation
GO:0007094	BiologicalProcess	mitotic spindle assembly checkpoint
